source_url,target_url,similarity,reason
https://galileo.ai/blog/galileo-agent-reliability-platform,https://www.galileo.ai/blog/galileo-agent-reliability-platform,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/agentic-ai-frameworks,https://galileo.ai/blog/agent-to-agent-interaction-frameworks,0.7915,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-agents-langgraph-vs-autogen-vs-crew,https://galileo.ai/blog/mastering-agents-langgraph-vs-autogen-vs-crew,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-agents-langgraph-vs-autogen-vs-crew,https://galileo.ai/blog/agent-to-agent-interaction-frameworks,0.5547,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-agents-langgraph-vs-autogen-vs-crew,https://galileo.ai/blog/autogen-multi-agent,0.5357,High semantic similarity; add contextual link
https://www.galileo.ai/blog/deep-dive-into-llm-hallucinations-across-generative-tasks,https://galileo.ai/blog/deep-dive-into-llm-hallucinations-across-generative-tasks,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/deep-dive-into-llm-hallucinations-across-generative-tasks,https://galileo.ai/blog/5-techniques-for-detecting-llm-hallucinations,0.7826,High semantic similarity; add contextual link
https://www.galileo.ai/blog/deep-dive-into-llm-hallucinations-across-generative-tasks,https://www.galileo.ai/blog/5-techniques-for-detecting-llm-hallucinations,0.7826,High semantic similarity; add contextual link
https://www.galileo.ai/blog/how-to-evaluate-llms-for-rag,https://galileo.ai/blog/how-to-evaluate-llms-for-rag,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/how-to-evaluate-llms-for-rag,https://galileo.ai/blog/best-llms-for-rag,0.6132,High semantic similarity; add contextual link
https://www.galileo.ai/blog/how-to-evaluate-llms-for-rag,https://www.galileo.ai/blog/best-llms-for-rag,0.6132,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-agents-evaluating-ai-agents,https://galileo.ai/blog/mastering-agents-evaluating-ai-agents,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-agents-evaluating-ai-agents,https://galileo.ai/blog/self-evaluation-ai-agents-performance-reasoning-reflection,0.7559,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-agents-evaluating-ai-agents,https://galileo.ai/blog/agent-leaderboard,0.6601,High semantic similarity; add contextual link
https://www.galileo.ai/blog/autogen-multi-agent,https://galileo.ai/blog/autogen-multi-agent,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/autogen-multi-agent,https://galileo.ai/blog/challenges-monitoring-multi-agent-systems,0.8378,High semantic similarity; add contextual link
https://www.galileo.ai/blog/autogen-multi-agent,https://galileo.ai/blog/agent-to-agent-interaction-frameworks,0.8271,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-rag-llm-prompting-techniques-for-reducing-hallucinations,https://galileo.ai/blog/mastering-rag-llm-prompting-techniques-for-reducing-hallucinations,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-rag-llm-prompting-techniques-for-reducing-hallucinations,https://galileo.ai/blog/mastering-rag-8-scenarios-to-test-before-going-to-production,0.6908,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-rag-llm-prompting-techniques-for-reducing-hallucinations,https://galileo.ai/blog/a-framework-to-detect-llm-hallucinations,0.5016,High semantic similarity; add contextual link
https://www.galileo.ai/blog/multimodal-llm-guide-evaluation,https://galileo.ai/blog/multimodal-llm-guide-evaluation,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/multimodal-llm-guide-evaluation,https://galileo.ai/blog/multimodal-ai-models,0.831,High semantic similarity; add contextual link
https://www.galileo.ai/blog/multimodal-llm-guide-evaluation,https://www.galileo.ai/blog/multimodal-ai-models,0.831,High semantic similarity; add contextual link
https://www.galileo.ai/blog/nvidia-data-flywheel-for-de-risking-agentic-ai,https://galileo.ai/blog/nvidia-data-flywheel-for-de-risking-agentic-ai,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/nvidia-data-flywheel-for-de-risking-agentic-ai,https://galileo.ai/blog/galileo-optimizes-enterprise-scale-agentic-ai-stack-with-nvidia,0.8347,High semantic similarity; add contextual link
https://www.galileo.ai/blog/nvidia-data-flywheel-for-de-risking-agentic-ai,https://galileo.ai/blog/galileo-joins-mongodb-s-ai-applications-program-as-their-first-agentic-evaluation-platform,0.527,High semantic similarity; add contextual link
https://www.galileo.ai/blog/introducing-continuous-learning-with-human-feedback,https://galileo.ai/blog/introducing-continuous-learning-with-human-feedback,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/introducing-continuous-learning-with-human-feedback,https://galileo.ai/blog/closing-the-confidence-gap-how-custom-metrics-turn-genai-reliability-into-a-competitive-edge,0.542,High semantic similarity; add contextual link
https://www.galileo.ai/blog/introducing-continuous-learning-with-human-feedback,https://galileo.ai/blog/galileo-and-google-cloud-evaluate-observe-generative-ai-apps,0.5404,High semantic similarity; add contextual link
https://www.galileo.ai/blog/bleu-metric-ai-evaluation,https://galileo.ai/blog/bleu-metric-ai-evaluation,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/bleu-metric-ai-evaluation,https://galileo.ai/blog/ai-translation-challenges,0.6703,High semantic similarity; add contextual link
https://www.galileo.ai/blog/bleu-metric-ai-evaluation,https://galileo.ai/blog/word-error-rate-metric,0.5909,High semantic similarity; add contextual link
https://www.galileo.ai/blog/rouge-ai,https://galileo.ai/blog/rouge-ai,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/rouge-ai,https://galileo.ai/blog/rouge-metric,0.8352,High semantic similarity; add contextual link
https://www.galileo.ai/blog/rouge-ai,https://galileo.ai/blog/blanc-metric-ai,0.7085,High semantic similarity; add contextual link
https://www.galileo.ai/blog/agntcy-open-collective-multi-agent-standardization,https://galileo.ai/blog/agntcy-open-collective-multi-agent-standardization,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/agntcy-open-collective-multi-agent-standardization,https://galileo.ai/blog/agent-to-agent-interaction-frameworks,0.6354,High semantic similarity; add contextual link
https://www.galileo.ai/blog/agntcy-open-collective-multi-agent-standardization,https://galileo.ai/blog/multi-agent-ai-systems,0.6271,High semantic similarity; add contextual link
https://www.galileo.ai/blog/precision-recall-ai-evaluation,https://galileo.ai/blog/precision-recall-ai-evaluation,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/precision-recall-ai-evaluation,https://galileo.ai/blog/accuracy-metrics-ai-evaluation,0.7506,High semantic similarity; add contextual link
https://www.galileo.ai/blog/precision-recall-ai-evaluation,https://www.galileo.ai/blog/accuracy-metrics-ai-evaluation,0.7506,High semantic similarity; add contextual link
https://www.galileo.ai/blog/f1-score-ai-evaluation-precision-recall,https://galileo.ai/blog/f1-score-ai-evaluation-precision-recall,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/f1-score-ai-evaluation-precision-recall,https://galileo.ai/blog/accuracy-metrics-ai-evaluation,0.7369,High semantic similarity; add contextual link
https://www.galileo.ai/blog/f1-score-ai-evaluation-precision-recall,https://www.galileo.ai/blog/accuracy-metrics-ai-evaluation,0.7369,High semantic similarity; add contextual link
https://www.galileo.ai/blog/a-field-guide-to-ai-agents,https://galileo.ai/blog/a-field-guide-to-ai-agents,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/a-field-guide-to-ai-agents,https://galileo.ai/blog/why-most-ai-agents-fail-and-how-to-fix-them,0.7663,High semantic similarity; add contextual link
https://www.galileo.ai/blog/a-field-guide-to-ai-agents,https://galileo.ai/blog/introduction-to-agent-development-challenges-and-innovations,0.6904,High semantic similarity; add contextual link
https://www.galileo.ai/blog/ai-agentic-workflows,https://galileo.ai/blog/ai-agentic-workflows,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/ai-agentic-workflows,https://galileo.ai/blog/agentic-ai-frameworks,0.7168,High semantic similarity; add contextual link
https://www.galileo.ai/blog/ai-agentic-workflows,https://www.galileo.ai/blog/agentic-ai-frameworks,0.7168,High semantic similarity; add contextual link
https://www.galileo.ai/blog/deploying-generative-ai-at-enterprise-scale-navigating-challenges-and-unlocking-potential,https://galileo.ai/blog/deploying-generative-ai-at-enterprise-scale-navigating-challenges-and-unlocking-potential,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/deploying-generative-ai-at-enterprise-scale-navigating-challenges-and-unlocking-potential,https://galileo.ai/blog/llmops-insights-from-industry-leaders-on-the-evolving-genai-stack,0.718,High semantic similarity; add contextual link
https://www.galileo.ai/blog/deploying-generative-ai-at-enterprise-scale-navigating-challenges-and-unlocking-potential,https://galileo.ai/blog/evaluating-generative-ai-overcoming-challenges-in-a-complex-landscape,0.6331,High semantic similarity; add contextual link
https://www.galileo.ai/blog/how-ai-agents-are-revolutionizing-human-interaction,https://galileo.ai/blog/how-ai-agents-are-revolutionizing-human-interaction,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/how-ai-agents-are-revolutionizing-human-interaction,https://galileo.ai/blog/unlocking-the-future-of-software-development-the-transformative-power-of-ai-agents,0.7266,High semantic similarity; add contextual link
https://www.galileo.ai/blog/how-ai-agents-are-revolutionizing-human-interaction,https://galileo.ai/blog/evaluating-ai-agents-best-practices,0.6892,High semantic similarity; add contextual link
https://www.galileo.ai/blog/introducing-agentic-evaluations,https://galileo.ai/blog/introducing-agentic-evaluations,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/introducing-agentic-evaluations,https://galileo.ai/blog/ai-agent-evaluation-blueprint-part-1,0.6671,High semantic similarity; add contextual link
https://www.galileo.ai/blog/introducing-agentic-evaluations,https://galileo.ai/blog/evaluating-ai-agentic-systems,0.6634,High semantic similarity; add contextual link
https://www.galileo.ai/blog/functional-correctness-modern-ai,https://galileo.ai/blog/functional-correctness-modern-ai,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/functional-correctness-modern-ai,https://galileo.ai/blog/galileo-correctness-metric,0.7096,High semantic similarity; add contextual link
https://www.galileo.ai/blog/functional-correctness-modern-ai,https://galileo.ai/blog/truthful-ai-reliable-qa,0.5518,High semantic similarity; add contextual link
https://www.galileo.ai/blog/best-practices-for-ai-model-validation-in-machine-learning,https://galileo.ai/blog/best-practices-for-ai-model-validation-in-machine-learning,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/best-practices-for-ai-model-validation-in-machine-learning,https://galileo.ai/blog/ai-model-validation,0.8523,High semantic similarity; add contextual link
https://www.galileo.ai/blog/best-practices-for-ai-model-validation-in-machine-learning,https://galileo.ai/blog/ai-deployment-quality-guardrails,0.7698,High semantic similarity; add contextual link
https://www.galileo.ai/blog/agentic-rag-integration-ai-architecture,https://galileo.ai/blog/agentic-rag-integration-ai-architecture,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/agentic-rag-integration-ai-architecture,https://galileo.ai/blog/rag-architecture,0.7838,High semantic similarity; add contextual link
https://www.galileo.ai/blog/agentic-rag-integration-ai-architecture,https://galileo.ai/blog/retrieval-augmented-generation-metrics-evaluation,0.7587,High semantic similarity; add contextual link
https://www.galileo.ai/blog/ai-fluency,https://galileo.ai/blog/ai-fluency,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/ai-fluency,https://galileo.ai/blog/practical-ai-strategic-business-value,0.6775,High semantic similarity; add contextual link
https://www.galileo.ai/blog/ai-fluency,https://www.galileo.ai/blog/practical-ai-strategic-business-value,0.6775,High semantic similarity; add contextual link
https://www.galileo.ai/blog/ready-for-regulation-preparing-for-the-eu-ai-act,https://galileo.ai/blog/ready-for-regulation-preparing-for-the-eu-ai-act,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/ready-for-regulation-preparing-for-the-eu-ai-act,https://galileo.ai/blog/ai-risk-management-strategies,0.7044,High semantic similarity; add contextual link
https://www.galileo.ai/blog/ready-for-regulation-preparing-for-the-eu-ai-act,https://www.galileo.ai/blog/ai-risk-management-strategies,0.7044,High semantic similarity; add contextual link
